Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
342	-3792.317	-3939.197	146.88	1.842034	0.20514	0.237491	0.235292	0.322077	0.8641986	5.570493
348	-3788.055	-3932.029	143.9747	2.464921	0.192938	0.251977	0.252164	0.302921	0.7489525	6.967153
354	-3789.627	-3936.031	146.4041	2.542643	0.12972	0.412985	0.333953	0.123342	1.017212	5.471649
360	-3789.399	-3936.094	146.6948	2.542643	0.181547	0.242235	0.195879	0.380339	1.111997	5.259114
366	-3790.805	-3938.902	148.097	2.216755	0.187746	0.151563	0.42272	0.237972	1.111997	4.602943
372	-3789.924	-3938.293	148.369	2.079299	0.236865	0.400859	0.0620455	0.300231	1.228593	4.440343
378	-3784.9	-3933.588	148.6877	1.481702	0.114967	0.391329	0.241851	0.251854	1.127879	4.585984
384	-3788.946	-3936.289	147.3427	1.884771	0.188101	0.187322	0.410894	0.213683	1.003335	5.220481
390	-3806.639	-3954.089	147.4496	2.012421	0.208637	0.0915055	0.493673	0.206185	1.003685	5.10729
396	-3804.9	-3949.92	145.02	3.730835	0.309041	0.0460266	0.352546	0.292387	0.9040497	5.910924
402	-3804.978	-3949.608	144.6299	1.851874	0.261188	0.0315476	0.526779	0.180485	0.8805794	6.781881
408	-3799.899	-3945.781	145.8821	1.851874	0.231485	0.032343	0.553869	0.182303	0.8316433	6.129723
414	-3793.624	-3939.41	145.7858	2.222133	0.129401	0.224576	0.219705	0.426319	1.241886	5.807912
420	-3785.588	-3934.514	148.9258	1.811076	0.122489	0.241155	0.390336	0.24602	1.182882	4.267142
426	-3802.188	-3950.604	148.4161	1.111309	0.126994	0.273623	0.481378	0.118005	1.152467	4.913823
432	-3798.974	-3946.008	147.0335	1.028818	0.148296	0.250938	0.446284	0.154482	0.8928558	5.863753
438	-3790.074	-3935.406	145.3318	1.044226	0.107179	0.293336	0.431715	0.16777	0.883465	6.784569
444	-3780.363	-3926.266	145.9036	1.369487	0.10687	0.298866	0.427955	0.166309	0.9439606	6.276383
450	-3780.882	-3926.973	146.0911	1.300251	0.165711	0.252169	0.427095	0.155025	0.81911	6.276383
456	-3791.283	-3937.295	146.0116	1.300251	0.0745808	0.362574	0.382101	0.180744	0.8479967	6.303878
462	-3782.314	-3927.997	145.6835	2.069827	0.132774	0.244481	0.424416	0.198329	0.8570944	6.13393
